time_s,cumulative_reflected,cumulative_stuck,cumulative_absorbed
0.0002093,264,325,1
0.0002094,264,325,1
0.0002095,264,325,1
0.0002096,264,325,1
0.0002097,264,325,1
0.0002098,264,325,1
0.0002099,264,325,1
0.00021,264,325,1
0.0002101,264,325,1
0.0002102,264,325,1
0.0002103,264,325,1
0.0002104,264,325,1
0.0002105,264,325,1
0.0002106,264,325,1
0.0002107,264,325,1
0.0002108,264,325,1
0.0002109,264,325,1
0.000211,264,325,1
0.0002111,264,325,1
0.0002112,264,325,1
0.0002113,264,325,1
0.0002114,264,325,1
0.0002115,264,325,1
0.0002116,264,325,1
0.0002117,264,325,1
0.0002118,264,325,1
0.0002119,264,325,1
0.000212,264,325,1
0.0002121,264,325,1
0.0002122,264,325,1
0.0002123,264,325,1
0.0002124,264,325,1
0.0002125,264,325,1
0.0002126,264,325,1
0.0002127,264,325,1
0.0002128,264,325,1
0.0002129,264,325,1
0.000213,264,325,1
0.0002131,264,325,1
0.0002132,264,325,1
0.0002133,264,325,1
0.0002134,264,325,1
0.0002135,264,325,1
0.0002136,264,325,1
0.0002137,264,325,1
0.0002138,264,325,1
0.0002139,264,325,1
0.000214,264,325,1
0.0002141,264,325,1
0.0002142,264,325,1
0.0002143,264,325,1
0.0002144,264,325,1
0.0002145,264,325,1
0.0002146,264,325,1
0.0002147,264,325,1
0.0002148,264,325,1
0.0002149,264,325,1
0.000215,264,325,1
0.0002151,264,325,1
0.0002152,264,325,1
0.0002153,264,325,1
0.0002154,264,325,1
0.0002155,264,325,1
0.0002156,264,325,1
0.0002157,264,325,1
0.0002158,264,325,1
0.0002159,264,325,1
0.000216,264,325,1
0.0002161,264,325,1
0.0002162,264,325,1
0.0002163,264,325,1
0.0002164,264,325,1
0.0002165,264,325,1
0.0002166,264,325,1
0.0002167,264,325,1
0.0002168,264,325,1
0.0002169,264,325,1
0.000217,264,325,1
0.0002171,264,325,1
0.0002172,264,325,1
0.0002173,264,325,1
0.0002174,264,325,1
0.0002175,264,325,1
0.0002176,264,325,1
0.0002177,264,325,1
0.0002178,264,325,1
0.0002179,264,325,1
0.000218,264,325,1
0.0002181,264,325,1
0.0002182,264,325,1
0.0002183,264,325,1
0.0002184,264,325,1
0.0002185,264,325,1
0.0002186,264,325,1
0.0002187,264,325,1
0.0002188,264,325,1
0.0002189,264,325,1
0.000219,264,325,1
0.0002191,264,325,1
0.0002192,264,325,1
0.0002193,264,325,1
0.0002194,264,325,1
0.0002195,264,325,1
0.0002196,264,325,1
0.0002197,264,325,1
0.0002198,264,325,1
0.0002199,264,325,1
0.00022,264,325,1
0.0002201,264,325,1
0.0002202,264,325,1
0.0002203,264,325,1
0.0002204,264,325,1
0.0002205,264,325,1
0.0002206,264,325,1
0.0002207,264,325,1
0.0002208,264,325,1
0.0002209,264,325,1
0.000221,264,325,1
0.0002211,264,325,1
0.0002212,264,325,1
0.0002213,264,325,1
0.0002214,264,325,1
0.0002215,264,325,1
0.0002216,264,325,1
0.0002217,264,325,1
0.0002218,264,325,1
0.0002219,264,325,1
0.000222,264,325,1
0.0002221,264,325,1
0.0002222,264,325,1
0.0002223,264,325,1
0.0002224,264,325,1
0.0002225,264,325,1
0.0002226,264,325,1
0.0002227,264,325,1
0.0002228,264,325,1
0.0002229,264,325,1
0.000223,264,325,1
0.0002231,264,325,1
0.0002232,264,325,1
0.0002233,264,325,1
0.0002234,264,325,1
0.0002235,264,325,1
0.0002236,264,325,1
0.0002237,264,325,1
0.0002238,264,325,1
0.0002239,264,325,1
0.000224,264,325,1
0.0002241,264,325,1
0.0002242,264,325,1
0.0002243,264,325,1
0.0002244,264,325,1
0.0002245,264,325,1
0.0002246,264,325,1
0.0002247,264,325,1
0.0002248,264,325,1
0.0002249,264,325,1
0.000225,264,325,1
0.0002251,264,325,1
0.0002252,264,325,1
0.0002253,264,325,1
0.0002254,264,325,1
0.0002255,264,325,1
0.0002256,264,325,1
0.0002257,264,325,1
0.0002258,264,325,1
0.0002259,264,325,1
0.000226,264,325,1
0.0002261,264,325,1
0.0002262,264,325,1
0.0002263,264,325,1
0.0002264,264,325,1
0.0002265,264,325,1
0.0002266,264,325,1
0.0002267,264,325,1
0.0002268,264,325,1
0.0002269,264,325,1
0.000227,264,325,1
0.0002271,264,325,1
0.0002272,264,325,1
0.0002273,264,325,1
0.0002274,264,325,1
0.0002275,264,325,1
0.0002276,264,325,1
0.0002277,264,325,1
0.0002278,264,325,1
0.0002279,264,325,1
0.000228,264,325,1
0.0002281,264,325,1
0.0002282,264,325,1
0.0002283,264,325,1
0.0002284,264,325,1
0.0002285,264,325,1
0.0002286,264,325,1
0.0002287,264,325,1
0.0002288,264,325,1
0.0002289,264,325,1
0.000229,264,325,1
0.0002291,264,325,1
0.0002292,264,325,1
0.0002293,264,325,1
0.0002294,264,325,1
0.0002295,264,325,1
0.0002296,264,325,1
0.0002297,264,325,1
0.0002298,264,325,1
0.0002299,264,325,1
0.00023,264,325,1
0.0002301,264,325,1
0.0002302,264,325,1
0.0002303,264,325,1
0.0002304,264,325,1
0.0002305,264,325,1
0.0002306,264,325,1
0.0002307,264,325,1
0.0002308,264,325,1
0.0002309,264,325,1
0.000231,264,325,1
0.0002311,264,325,1
0.0002312,264,325,1
0.0002313,264,325,1
0.0002314,264,325,1
0.0002315,264,325,1
0.0002316,264,325,1
0.0002317,264,325,1
0.0002318,264,325,1
0.0002319,264,325,1
0.000232,264,325,1
0.0002321,264,325,1
0.0002322,264,325,1
0.0002323,264,325,1
0.0002324,264,325,1
0.0002325,264,325,1
0.0002326,264,325,1
0.0002327,264,325,1
0.0002328,264,325,1
0.0002329,264,325,1
0.000233,264,325,1
0.0002331,264,325,1
0.0002332,264,325,1
0.0002333,264,325,1
0.0002334,264,325,1
0.0002335,264,325,1
0.0002336,264,325,1
0.0002337,264,325,1
0.0002338,264,325,1
0.0002339,264,325,1
0.000234,264,325,1
0.0002341,264,325,1
0.0002342,264,325,1
0.0002343,264,325,1
0.0002344,264,325,1
0.0002345,264,325,1
0.0002346,264,325,1
0.0002347,264,325,1
0.0002348,264,325,1
0.0002349,264,325,1
0.000235,264,325,1
0.0002351,264,325,1
0.0002352,264,325,1
0.0002353,264,325,1
0.0002354,264,325,1
0.0002355,264,325,1
0.0002356,264,325,1
0.0002357,264,325,1
0.0002358,264,325,1
0.0002359,264,325,1
0.000236,264,325,1
0.0002361,264,325,1
0.0002362,264,325,1
0.0002363,264,325,1
0.0002364,264,325,1
0.0002365,264,325,1
0.0002366,264,325,1
0.0002367,264,325,1
0.0002368,264,325,1
0.0002369,264,325,1
0.000237,264,325,1
0.0002371,264,325,1
0.0002372,264,325,1
0.0002373,264,325,1
0.0002374,264,325,1
0.0002375,264,325,1
0.0002376,264,325,1
0.0002377,264,325,1
0.0002378,264,325,1
0.0002379,264,325,1
0.000238,264,325,1
0.0002381,264,325,1
0.0002382,264,325,1
0.0002383,264,325,1
0.0002384,264,325,1
0.0002385,264,325,1
0.0002386,264,325,1
0.0002387,264,325,1
0.0002388,264,325,1
0.0002389,264,325,1
0.000239,264,325,1
0.0002391,264,325,1
0.0002392,264,325,1
0.0002393,264,325,1
0.0002394,264,325,1
0.0002395,264,325,1
0.0002396,264,325,1
0.0002397,264,325,1
0.0002398,264,325,1
0.0002399,264,325,1
0.00024,264,325,1
0.0002401,264,325,1
0.0002402,264,325,1
0.0002403,264,325,1
0.0002404,264,325,1
0.0002405,264,325,1
0.0002406,264,325,1
0.0002407,264,325,1
0.0002408,264,325,1
0.0002409,264,325,1
0.000241,264,325,1
0.0002411,264,325,1
0.0002412,264,325,1
0.0002413,264,325,1
0.0002414,264,325,1
0.0002415,264,325,1
0.0002416,264,325,1
0.0002417,264,325,1
0.0002418,264,325,1
0.0002419,264,325,1
0.000242,264,325,1
0.0002421,264,325,1
0.0002422,264,325,1
0.0002423,264,325,1
0.0002424,264,325,1
0.0002425,264,325,1
0.0002426,264,325,1
0.0002427,264,325,1
0.0002428,264,325,1
0.0002429,264,325,1
0.000243,264,325,1
0.0002431,264,325,1
0.0002432,264,325,1
0.0002433,264,325,1
0.0002434,264,325,1
0.0002435,264,325,1
0.0002436,264,325,1
0.0002437,264,325,1
0.0002438,264,325,1
0.0002439,264,325,1
0.000244,264,325,1
0.0002441,264,325,1
0.0002442,264,325,1
0.0002443,264,325,1
0.0002444,264,325,1
0.0002445,264,325,1
0.0002446,264,325,1
0.0002447,264,325,1
0.0002448,264,325,1
0.0002449,264,325,1
0.000245,264,325,1
0.0002451,264,325,1
0.0002452,264,325,1
0.0002453,264,325,1
0.0002454,264,325,1
0.0002455,264,325,1
0.0002456,264,325,1
0.0002457,264,325,1
0.0002458,264,325,1
0.0002459,264,325,1
0.000246,264,325,1
0.0002461,264,325,1
0.0002462,264,325,1
0.0002463,264,325,1
0.0002464,264,325,1
0.0002465,264,325,1
0.0002466,264,325,1
0.0002467,264,325,1
0.0002468,264,325,1
0.0002469,264,325,1
0.000247,264,325,1
0.0002471,264,325,1
0.0002472,264,325,1
0.0002473,264,325,1
0.0002474,264,325,1
0.0002475,264,325,1
0.0002476,264,325,1
0.0002477,264,325,1
0.0002478,264,325,1
0.0002479,264,325,1
0.000248,264,325,1
0.0002481,264,325,1
0.0002482,264,325,1
0.0002483,264,325,1
0.0002484,264,325,1
0.0002485,264,325,1
0.0002486,264,325,1
0.0002487,264,325,1
0.0002488,264,325,1
0.0002489,264,325,1
0.000249,264,325,1
0.0002491,264,325,1
0.0002492,264,325,1
0.0002493,264,325,1
0.0002494,264,325,1
0.0002495,264,325,1
0.0002496,264,325,1
0.0002497,264,325,1
0.0002498,264,325,1
0.0002499,264,325,1
0.00025,264,325,1
0.0002501,264,325,1
0.0002502,264,325,1
0.0002503,264,325,1
0.0002504,264,325,1
0.0002505,264,325,1
0.0002506,264,325,1
0.0002507,264,325,1
0.0002508,264,325,1
0.0002509,264,325,1
0.000251,264,325,1
0.0002511,264,325,1
0.0002512,264,325,1
0.0002513,264,325,1
0.0002514,264,325,1
0.0002515,264,325,1
0.0002516,264,325,1
0.0002517,264,325,1
0.0002518,264,325,1
0.0002519,264,325,1
0.000252,264,325,1
0.0002521,264,325,1
0.0002522,264,325,1
0.0002523,264,325,1
0.0002524,264,325,1
0.0002525,264,325,1
0.0002526,264,325,1
0.0002527,264,325,1
0.0002528,264,325,1
0.0002529,264,325,1
0.000253,264,325,1
0.0002531,264,325,1
0.0002532,264,325,1
0.0002533,264,325,1
0.0002534,264,325,1
0.0002535,264,325,1
0.0002536,264,325,1
0.0002537,264,325,1
0.0002538,264,325,1
0.0002539,264,325,1
0.000254,264,325,1
0.0002541,264,325,1
0.0002542,264,325,1
0.0002543,264,325,1
0.0002544,264,325,1
0.0002545,264,325,1
0.0002546,264,325,1
0.0002547,264,325,1
0.0002548,264,325,1
0.0002549,264,325,1
0.000255,264,325,1
0.0002551,264,325,1
0.0002552,264,325,1
0.0002553,264,325,1
0.0002554,264,325,1
0.0002555,264,325,1
0.0002556,264,325,1
0.0002557,264,325,1
0.0002558,264,325,1
0.0002559,264,325,1
0.000256,264,325,1
0.0002561,264,325,1
0.0002562,264,325,1
0.0002563,264,325,1
0.0002564,264,325,1
0.0002565,264,325,1
0.0002566,264,325,1
0.0002567,264,325,1
0.0002568,264,325,1
0.0002569,264,325,1
0.000257,264,325,1
0.0002571,264,325,1
0.0002572,264,325,1
0.0002573,264,325,1
0.0002574,264,325,1
0.0002575,264,325,1
0.0002576,264,325,1
0.0002577,264,325,1
0.0002578,264,325,1
0.0002579,264,325,1
0.000258,264,325,1
0.0002581,264,325,1
0.0002582,264,325,1
0.0002583,264,325,1
0.0002584,264,325,1
0.0002585,264,325,1
0.0002586,264,325,1
0.0002587,264,325,1
0.0002588,264,325,1
0.0002589,264,325,1
0.000259,264,325,1
0.0002591,264,325,1
0.0002592,264,325,1
0.0002593,264,325,1
0.0002594,264,325,1
0.0002595,264,325,1
0.0002596,264,325,1
0.0002597,264,325,1
0.0002598,264,325,1
0.0002599,264,325,1
0.00026,264,325,1
0.0002601,264,325,1
0.0002602,264,325,1
0.0002603,264,325,1
0.0002604,264,325,1
0.0002605,264,325,1
0.0002606,264,325,1
0.0002607,264,325,1
0.0002608,264,325,1
0.0002609,264,325,1
0.000261,264,325,1
0.0002611,264,325,1
0.0002612,264,325,1
0.0002613,264,325,1
0.0002614,264,325,1
0.0002615,264,325,1
0.0002616,264,325,1
0.0002617,264,325,1
0.0002618,264,325,1
0.0002619,264,325,1
0.000262,264,325,1
0.0002621,264,325,1
0.0002622,264,325,1
0.0002623,264,325,1
0.0002624,264,325,1
0.0002625,264,325,1
0.0002626,264,325,1
0.0002627,264,325,1
0.0002628,264,325,1
0.0002629,264,325,1
0.000263,264,325,1
0.0002631,264,325,1
0.0002632,264,325,1
0.0002633,264,325,1
0.0002634,264,325,1
0.0002635,264,325,1
0.0002636,264,325,1
0.0002637,264,325,1
0.0002638,264,325,1
0.0002639,264,325,1
0.000264,264,325,1
0.0002641,264,325,1
0.0002642,264,325,1
0.0002643,264,325,1
0.0002644,264,325,1
0.0002645,264,325,1
0.0002646,264,325,1
0.0002647,264,325,1
0.0002648,264,325,1
0.0002649,264,325,1
0.000265,264,325,1
0.0002651,264,325,1
0.0002652,264,325,1
0.0002653,264,325,1
0.0002654,264,325,1
0.0002655,264,325,1
0.0002656,264,325,1
0.0002657,264,325,1
0.0002658,264,325,1
0.0002659,264,325,1
0.000266,264,325,1
0.0002661,264,325,1
0.0002662,264,325,1
0.0002663,264,325,1
0.0002664,264,325,1
0.0002665,264,325,1
0.0002666,264,325,1
0.0002667,264,325,1
0.0002668,264,325,1
0.0002669,264,325,1
0.000267,264,325,1
0.0002671,264,325,1
0.0002672,264,325,1
0.0002673,264,325,1
0.0002674,264,325,1
0.0002675,264,325,1
0.0002676,264,325,1
0.0002677,264,325,1
0.0002678,264,325,1
0.0002679,264,325,1
0.000268,264,325,1
0.0002681,264,325,1
0.0002682,264,325,1
0.0002683,264,325,1
0.0002684,264,325,1
0.0002685,264,325,1
0.0002686,264,325,1
0.0002687,264,325,1
0.0002688,264,325,1
0.0002689,264,325,1
0.000269,264,325,1
0.0002691,264,325,1
0.0002692,264,325,1
0.0002693,264,325,1
0.0002694,264,325,1
0.0002695,264,325,1
0.0002696,264,325,1
0.0002697,264,325,1
0.0002698,264,325,1
0.0002699,264,325,1
0.00027,264,325,1
0.0002701,264,325,1
0.0002702,264,325,1
0.0002703,264,325,1
0.0002704,264,325,1
0.0002705,264,325,1
0.0002706,264,325,1
0.0002707,264,325,1
0.0002708,264,325,1
0.0002709,264,325,1
0.000271,264,325,1
0.0002711,264,325,1
0.0002712,264,325,1
0.0002713,264,325,1
0.0002714,264,325,1
0.0002715,264,325,1
0.0002716,264,325,1
0.0002717,264,325,1
0.0002718,264,325,1
0.0002719,264,325,1
0.000272,264,325,1
0.0002721,264,325,1
0.0002722,264,325,1
0.0002723,264,325,1
0.0002724,264,325,1
0.0002725,264,325,1
0.0002726,264,325,1
0.0002727,264,325,1
0.0002728,264,325,1
0.0002729,264,325,1
0.000273,264,325,1
0.0002731,264,325,1
0.0002732,264,325,1
0.0002733,264,325,1
0.0002734,264,325,1
0.0002735,264,325,1
0.0002736,264,325,1
0.0002737,264,325,1
0.0002738,264,325,1
0.0002739,264,325,1
0.000274,264,325,1
0.0002741,264,325,1
0.0002742,264,325,1
0.0002743,264,325,1
0.0002744,264,325,1
0.0002745,264,325,1
0.0002746,264,325,1
0.0002747,264,325,1
0.0002748,264,325,1
0.0002749,264,325,1
0.000275,264,325,1
0.0002751,264,325,1
0.0002752,264,325,1
0.0002753,264,325,1
0.0002754,264,325,1
0.0002755,264,325,1
0.0002756,264,325,1
0.0002757,264,325,1
0.0002758,264,325,1
0.0002759,264,325,1
0.000276,264,325,1
0.0002761,264,325,1
0.0002762,264,325,1
0.0002763,264,325,1
0.0002764,264,325,1
0.0002765,264,325,1
0.0002766,264,325,1
0.0002767,264,325,1
0.0002768,264,325,1
0.0002769,264,325,1
0.000277,264,325,1
0.0002771,264,325,1
0.0002772,264,325,1
0.0002773,264,325,1
0.0002774,264,325,1
0.0002775,264,325,1
0.0002776,264,325,1
0.0002777,264,325,1
0.0002778,264,325,1
0.0002779,264,325,1
0.000278,264,325,1
0.0002781,264,325,1
0.0002782,264,325,1
0.0002783,264,325,1
0.0002784,264,325,1
0.0002785,264,325,1
0.0002786,264,325,1
0.0002787,264,325,1
0.0002788,264,325,1
0.0002789,264,325,1
0.000279,264,325,1
0.0002791,264,325,1
0.0002792,264,325,1
0.0002793,264,325,1
0.0002794,264,325,1
0.0002795,264,325,1
0.0002796,264,325,1
0.0002797,264,325,1
0.0002798,264,325,1
0.0002799,264,325,1
0.00028,264,325,1
0.0002801,264,325,1
0.0002802,264,325,1
0.0002803,264,325,1
0.0002804,264,325,1
0.0002805,264,325,1
0.0002806,264,325,1
0.0002807,264,325,1
0.0002808,264,325,1
0.0002809,264,325,1
0.000281,264,325,1
0.0002811,264,325,1
0.0002812,264,325,1
0.0002813,264,325,1
0.0002814,264,325,1
0.0002815,264,325,1
0.0002816,264,325,1
0.0002817,264,325,1
0.0002818,264,325,1
0.0002819,264,325,1
0.000282,264,325,1
0.0002821,264,325,1
0.0002822,264,325,1
0.0002823,264,325,1
0.0002824,264,325,1
0.0002825,264,325,1
0.0002826,264,325,1
0.0002827,264,325,1
0.0002828,264,325,1
0.0002829,264,325,1
0.000283,264,325,1
0.0002831,264,325,1
0.0002832,264,325,1
0.0002833,264,325,1
0.0002834,264,325,1
0.0002835,264,325,1
0.0002836,264,325,1
0.0002837,264,325,1
0.0002838,264,325,1
0.0002839,264,325,1
0.000284,264,325,1
0.0002841,264,325,1
0.0002842,264,325,1
0.0002843,264,325,1
0.0002844,264,325,1
0.0002845,264,325,1
0.0002846,264,325,1
0.0002847,264,325,1
0.0002848,264,325,1
0.0002849,264,325,1
0.000285,264,325,1
0.0002851,264,325,1
0.0002852,264,325,1
0.0002853,264,325,1
0.0002854,264,325,1
0.0002855,264,325,1
0.0002856,264,325,1
0.0002857,264,325,1
0.0002858,264,325,1
0.0002859,264,325,1
0.000286,264,325,1
0.0002861,264,325,1
0.0002862,264,325,1
0.0002863,264,325,1
0.0002864,264,325,1
0.0002865,264,325,1
0.0002866,264,325,1
0.0002867,264,325,1
0.0002868,264,325,1
0.0002869,264,325,1
0.000287,264,325,1
0.0002871,264,325,1
0.0002872,264,325,1
0.0002873,264,325,1
0.0002874,264,325,1
0.0002875,264,325,1
0.0002876,264,325,1
0.0002877,264,325,1
0.0002878,264,325,1
0.0002879,264,325,2
0.000288,264,325,2
0.0002881,264,325,2
0.0002882,264,325,2
0.0002883,264,325,2
0.0002884,264,325,2
0.0002885,264,325,2
0.0002886,264,325,2
0.0002887,264,325,2
0.0002888,264,325,2
0.0002889,264,325,2
0.000289,264,325,2
0.0002891,264,325,2
0.0002892,264,325,2
0.0002893,264,325,2
0.0002894,264,325,2
0.0002895,264,325,2
0.0002896,264,325,2
0.0002897,264,325,2
0.0002898,264,325,2
0.0002899,264,325,2
0.00029,264,325,2
0.0002901,264,325,2
0.0002902,264,325,2
0.0002903,264,325,2
0.0002904,264,325,2
0.0002905,264,325,2
0.0002906,264,325,2
0.0002907,264,325,2
0.0002908,264,325,2
0.0002909,264,325,2
0.000291,264,325,2
0.0002911,264,325,2
0.0002912,264,325,2
0.0002913,264,325,2
0.0002914,264,325,2
0.0002915,264,325,2
0.0002916,264,325,2
0.0002917,264,325,2
0.0002918,264,325,2
0.0002919,264,325,2
0.000292,264,325,2
0.0002921,264,325,2
0.0002922,264,325,2
0.0002923,264,325,2
0.0002924,264,325,2
0.0002925,264,325,2
0.0002926,264,325,2
0.0002927,264,325,2
0.0002928,264,325,2
0.0002929,264,325,2
0.000293,264,325,2
0.0002931,264,325,2
0.0002932,264,325,2
0.0002933,264,325,2
0.0002934,264,325,2
0.0002935,264,325,2
0.0002936,264,325,2
0.0002937,264,325,2
0.0002938,264,325,2
0.0002939,264,325,2
0.000294,264,325,2
0.0002941,264,325,2
0.0002942,264,325,2
0.0002943,264,325,2
0.0002944,264,325,2
0.0002945,264,325,2
0.0002946,264,325,2
0.0002947,264,325,2
0.0002948,264,325,2
0.0002949,264,325,2
0.000295,264,325,2
0.0002951,264,325,2
0.0002952,264,325,2
0.0002953,264,325,2
0.0002954,264,325,2
0.0002955,264,325,2
0.0002956,264,325,2
0.0002957,264,325,2
0.0002958,264,325,2
0.0002959,264,325,2
0.000296,264,325,2
0.0002961,264,325,2
0.0002962,264,325,2
0.0002963,264,325,2
0.0002964,264,325,2
0.0002965,264,325,2
0.0002966,264,325,2
0.0002967,264,325,2
0.0002968,264,325,2
0.0002969,264,325,2
0.000297,264,325,2
0.0002971,264,325,2
0.0002972,264,325,2
0.0002973,264,325,2
0.0002974,264,325,2
0.0002975,264,325,2
0.0002976,264,325,2
0.0002977,264,325,2
0.0002978,264,325,2
0.0002979,264,325,2
0.000298,264,325,2
0.0002981,264,325,2
0.0002982,264,325,2
0.0002983,264,325,2
0.0002984,264,325,2
0.0002985,264,325,2
0.0002986,264,325,2
0.0002987,264,325,2
0.0002988,264,325,2
0.0002989,264,325,2
0.000299,264,325,2
0.0002991,264,325,2
0.0002992,264,325,2
0.0002993,264,325,2
0.0002994,264,325,2
0.0002995,264,325,2
0.0002996,264,325,2
0.0002997,264,325,2
0.0002998,264,325,2
0.0002999,264,325,2
0.0003,264,325,2
0.0003001,264,325,2
0.0003002,264,325,2
0.0003003,264,325,2
0.0003004,264,325,2
0.0003005,264,325,2
0.0003006,264,325,2
0.0003007,264,325,2
0.0003008,264,325,2
0.0003009,264,325,2
0.000301,264,325,2
0.0003011,264,325,2
0.0003012,264,325,2
0.0003013,264,325,2
0.0003014,264,325,2
0.0003015,264,325,2
0.0003016,264,325,2
0.0003017,264,325,2
0.0003018,264,325,2
0.0003019,264,325,2
0.000302,264,325,2
0.0003021,264,325,2
0.0003022,264,325,2
0.0003023,264,325,2
0.0003024,264,325,2
0.0003025,264,325,2
0.0003026,264,325,2
0.0003027,264,325,2
0.0003028,264,325,2
0.0003029,264,325,2
0.000303,264,325,2
0.0003031,264,325,2
0.0003032,264,325,2
0.0003033,264,325,2
0.0003034,264,325,2
0.0003035,264,325,2
0.0003036,264,325,2
0.0003037,264,325,2
0.0003038,264,325,2
0.0003039,264,325,2
0.000304,264,325,2
0.0003041,264,325,2
0.0003042,264,325,2
0.0003043,264,325,2
0.0003044,264,325,2
0.0003045,264,325,2
0.0003046,264,325,2
0.0003047,264,325,2
0.0003048,264,325,2
0.0003049,264,325,2
0.000305,264,325,2
0.0003051,264,325,2
0.0003052,264,325,2
0.0003053,264,325,2
0.0003054,264,325,2
0.0003055,264,325,2
0.0003056,264,325,2
0.0003057,264,325,2
0.0003058,264,325,2
0.0003059,264,325,2
0.000306,264,325,2
0.0003061,264,325,2
0.0003062,264,325,2
0.0003063,264,325,2
0.0003064,264,325,2
0.0003065,264,325,2
0.0003066,264,325,2
0.0003067,264,325,2
0.0003068,264,325,2
0.0003069,264,325,2
0.000307,264,325,2
0.0003071,264,325,2
0.0003072,264,325,2
0.0003073,264,325,2
0.0003074,264,325,2
0.0003075,264,325,2
0.0003076,264,325,2
0.0003077,264,325,2
0.0003078,264,325,2
0.0003079,264,325,2
0.000308,264,325,2
0.0003081,264,325,2
0.0003082,264,325,2
0.0003083,264,325,2
0.0003084,264,325,2
0.0003085,264,325,2
0.0003086,264,325,2
0.0003087,264,325,2
0.0003088,264,325,2
0.0003089,264,325,2
0.000309,264,325,2
0.0003091,264,325,2
0.0003092,264,325,2
0.0003093,264,325,2
0.0003094,264,325,2
0.0003095,264,325,2
0.0003096,264,325,2
0.0003097,264,325,2
0.0003098,264,325,2
0.0003099,264,325,2
0.00031,264,325,2
0.0003101,264,325,2
0.0003102,264,325,2
0.0003103,264,325,2
0.0003104,264,325,2
0.0003105,264,325,2
0.0003106,264,325,2
0.0003107,264,325,2
0.0003108,264,325,2
0.0003109,264,325,2
0.000311,264,325,2
0.0003111,264,325,2
0.0003112,264,325,2
0.0003113,264,325,2
0.0003114,264,325,2
0.0003115,264,325,2
0.0003116,264,325,2
0.0003117,264,325,2
0.0003118,264,325,2
0.0003119,264,325,2
0.000312,264,325,3
0.0003121,264,325,3
0.0003122,264,325,3
0.0003123,264,325,3
0.0003124,264,325,3
0.0003125,264,325,3
0.0003126,264,325,3
0.0003127,264,325,3
0.0003128,264,325,3
0.0003129,264,325,3
0.000313,264,325,3
0.0003131,264,325,3
0.0003132,264,325,3
0.0003133,264,325,3
0.0003134,264,325,3
0.0003135,264,325,3
0.0003136,264,325,3
0.0003137,264,325,3
0.0003138,264,325,3
0.0003139,264,325,3
0.000314,264,325,3
0.0003141,264,325,3
0.0003142,264,325,3
0.0003143,264,325,3
0.0003144,264,325,3
0.0003145,264,325,3
0.0003146,264,325,3
0.0003147,264,325,3
0.0003148,264,325,3
0.0003149,264,325,3
0.000315,264,325,3
0.0003151,264,325,3
0.0003152,264,325,3
0.0003153,264,325,3
0.0003154,264,325,3
0.0003155,264,325,3
0.0003156,264,325,3
0.0003157,264,325,3
0.0003158,264,325,3
0.0003159,264,325,3
0.000316,264,325,3
0.0003161,264,325,3
0.0003162,264,325,3
0.0003163,264,325,3
0.0003164,264,325,3
0.0003165,264,325,3
0.0003166,264,325,3
0.0003167,264,325,3
0.0003168,264,325,3
0.0003169,264,325,3
0.000317,264,325,3
0.0003171,264,325,3
0.0003172,264,325,3
0.0003173,264,325,3
0.0003174,264,325,3
0.0003175,264,325,3
0.0003176,264,325,3
0.0003177,264,325,3
0.0003178,264,325,3
0.0003179,264,325,3
0.000318,264,325,3
0.0003181,264,325,3
0.0003182,264,325,3
0.0003183,264,325,3
0.0003184,264,325,3
0.0003185,264,325,3
0.0003186,264,325,3
0.0003187,264,325,3
0.0003188,264,325,3
0.0003189,264,325,3
0.000319,264,325,3
0.0003191,264,325,3
0.0003192,264,325,3
0.0003193,264,325,3
0.0003194,264,325,3
0.0003195,264,325,3
0.0003196,264,325,3
0.0003197,264,325,3
0.0003198,264,325,3
0.0003199,264,325,3
0.00032,264,325,3
0.0003201,264,325,3
0.0003202,264,325,3
0.0003203,264,325,3
0.0003204,264,325,3
0.0003205,264,325,3
0.0003206,264,325,3
0.0003207,264,325,3
0.0003208,264,325,3
0.0003209,264,325,3
0.000321,264,325,3
0.0003211,264,325,3
0.0003212,264,325,3
0.0003213,264,325,3
0.0003214,264,325,3
0.0003215,264,325,3
0.0003216,264,325,3
0.0003217,264,325,3
0.0003218,264,325,3
0.0003219,264,325,3
0.000322,264,325,3
0.0003221,264,325,3
0.0003222,264,325,3
0.0003223,264,325,3
0.0003224,264,325,3
0.0003225,264,325,3
0.0003226,264,325,3
0.0003227,264,325,3
0.0003228,264,325,3
0.0003229,264,325,3
0.000323,264,325,3
0.0003231,264,325,3
0.0003232,264,325,3
0.0003233,264,325,3
0.0003234,264,325,3
0.0003235,264,325,3
0.0003236,264,325,3
0.0003237,264,325,3
0.0003238,264,325,3
0.0003239,264,325,3
0.000324,264,325,3
0.0003241,264,325,3
0.0003242,264,325,3
0.0003243,264,325,3
0.0003244,264,325,3
0.0003245,264,325,3
0.0003246,264,325,3
0.0003247,264,325,3
0.0003248,264,325,3
0.0003249,264,325,3
0.000325,264,325,3
0.0003251,264,325,3
0.0003252,264,325,3
0.0003253,264,325,3
0.0003254,264,325,3
0.0003255,264,325,3
