particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m,impulse_voltage_V,initial_speed_mps,charge_number_e,charge_model,particle_model
72,0.1656457637129041,0.024,19.04497095701663,136.24051785471497,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1656457637129041,0.0219999999999999,0.002,8.312426298722606,137.56521952904563,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
73,0.1741428648989516,0.024,-136.66989535925637,171.88128563154535,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1741428648989516,0.0219999999999999,0.002,21.85933619134504,219.59470997240112,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
74,0.1540376499558369,0.024,-160.0383225253312,6.97105257632204,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1540376499558369,0.0219999999999999,0.002,11.156101153802885,160.19007538154096,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
75,0.1758097339733506,0.024,-90.7400744699978,72.86100411234143,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1758097339733506,0.0219999999999999,0.002,7.279467734342389,116.37219184615962,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
76,0.1716980864501844,0.024,-101.81814531521006,231.854090110958,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1716980864501844,0.0219999999999999,0.002,34.278836242151854,253.2256973859673,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
77,0.1554791962428919,0.024,-192.3541886388326,181.9916496563435,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1554791962428919,0.0219999999999999,0.002,37.3501701837149,264.8038791852205,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
78,0.1705683435366879,0.024,-195.63740071720107,73.95211079190355,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1705683435366879,0.0219999999999999,0.002,22.329199565470528,209.14805103074875,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
79,0.1627412041645244,0.024,-248.9566214454536,22.010581493428376,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1627412041645244,0.0219999999999999,0.002,34.06065594953459,249.92771966953515,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
80,0.1665599633959258,0.024,-9.82186711804704,158.28588716969605,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1665599633959258,0.0219999999999999,0.002,12.403429114170292,158.59032489651543,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
81,0.1779571152403176,0.024,-177.0709563941006,39.72068750358597,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1779571152403176,0.0219999999999999,0.002,16.80829814194982,181.47136582414043,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
82,0.1714649595764287,0.024,-313.0897668987868,115.55861916576856,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1714649595764287,0.0219999999999999,0.002,52.85512181875546,333.7349196596541,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
83,0.1578299233243573,0.024,-233.41010109114728,129.0715355725856,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1578299233243573,0.0219999999999999,0.002,31.600644655318693,266.7203340325683,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
84,0.1549528262169231,0.024,-251.65878137181747,55.156097608440525,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1549528262169231,0.0219999999999999,0.002,30.54354937495832,257.6321745142482,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
85,0.1629133096221261,0.024,-71.75842930228296,202.6694023080264,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1629133096221261,0.0219999999999999,0.002,20.13416746944372,214.99804373022425,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
86,0.164037359937282,0.024,-236.743729952612,18.201486428357345,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.164037359937282,0.0219999999999999,0.002,28.942124445300696,237.4423883388915,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
87,0.1615128304757283,0.024,-205.5935178467393,290.2555355400738,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1615128304757283,0.0219999999999999,0.002,60.74281599203286,355.692241259565,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
88,0.1683049224862273,0.024,-175.92110680667474,23.090149133118057,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1683049224862273,0.0219999999999999,0.002,14.166175390427007,177.42996028595363,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
89,0.1671407200607653,0.024,-143.43376651222107,20.120726068395047,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1671407200607653,0.0219999999999999,0.002,11.184189529862792,144.83814757653366,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
90,0.1788779845920549,0.024,-100.35571346865343,185.77288072659968,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1788779845920549,0.0219999999999999,0.002,23.973522335290586,211.14647152927256,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
91,0.1626691098384314,0.024,-74.70706424711655,210.43703032163268,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1626691098384314,0.0219999999999999,0.002,25.81141020116761,223.3044763971617,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
92,0.1629363337536704,0.024,-40.2559281071679,112.33846953197995,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1629363337536704,0.0219999999999999,0.002,5.693571124988432,119.33344662984078,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
93,0.1587853782276802,0.024,175.06979913556415,180.3626376889116,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1587853782276802,0.0219999999999999,0.002,29.692963213828715,251.3565508266462,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
94,0.1571050295422234,0.024,68.20351558792088,143.63865075260173,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1571050295422234,0.0219999999999999,0.002,12.341984615797504,159.0087467046378,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
95,0.1633134674680192,0.024,-250.12460254213423,317.4593285324608,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1633134674680192,0.0219999999999999,0.002,69.82398362421968,404.1568285568629,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
96,0.1576096245011933,0.024,-189.3550194191143,87.60019298254218,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1576096245011933,0.0219999999999999,0.002,23.13076199760928,208.63632758892155,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
97,0.1713326705746645,0.024,-253.26576604871525,153.0006835526218,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1713326705746645,0.0219999999999999,0.002,43.132461210730405,295.8931520326418,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
98,0.1736926356793862,0.024,-305.92801370054406,147.42814181947648,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1736926356793862,0.0219999999999999,0.002,57.08825345543879,339.5983017729976,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
99,0.1786739414031509,0.024,-188.595514233326,10.800048145669248,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1786739414031509,0.0219999999999999,0.002,16.97510468426442,188.904497111322,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
100,0.1681725726774595,0.024,-38.28418916772687,198.7735534141334,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1681725726774595,0.0219999999999999,0.002,22.51795503045794,202.4267884374784,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
101,0.1693894580306534,0.024,-104.70662726644602,75.98748062016058,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1693894580306534,0.0219999999999999,0.002,8.95524263974139,129.37378020493077,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
102,0.1697742110536741,0.024,329.79279391842545,233.76213980774577,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1697742110536741,0.0219999999999999,0.002,66.21473853457326,404.2375847543337,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
103,0.1755674439593823,0.024,-181.85139936262647,6.571645140804332,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1755674439593823,0.0219999999999999,0.002,16.346172387252903,181.9701018574264,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
104,0.1611285712307297,0.024,-178.73637060626996,119.63707883252832,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1611285712307297,0.0219999999999999,0.002,24.858050753248687,215.0807309107036,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
105,0.1543500699278057,0.024,-198.9732150862501,78.2836885256775,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1543500699278057,0.0219999999999999,0.002,25.28326257584653,213.81926061733645,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
106,0.1745585940212051,0.024,-117.40668057499975,69.52487180052303,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1745585940212051,0.0219999999999999,0.002,10.118283408467612,136.44792575381712,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
107,0.1748730821822479,0.024,-159.9408531511869,209.63699995732603,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1748730821822479,0.0219999999999999,0.002,36.60480690335506,263.6830450708529,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
108,0.1621274535500308,0.024,-111.19920702005854,42.365648410982686,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1621274535500308,0.0219999999999999,0.002,5.740354832919848,118.9962680388458,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
109,0.1783939736448313,0.024,-62.184676746838605,88.0326806666662,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1783939736448313,0.0219999999999999,0.002,6.762180720574686,107.78073523347312,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
110,0.1784419109464588,0.024,-152.9500583954218,6.9159940125022175,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1784419109464588,0.0219999999999999,0.002,15.059878246367973,153.10633996129587,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
111,0.1783086868577742,0.024,11.008892685474144,107.20137759872466,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1783086868577742,0.0219999999999999,0.002,10.65469641475101,107.76516634434633,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
112,0.1639958717475019,0.024,-137.7458433498159,109.74593647529863,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1639958717475019,0.0219999999999999,0.002,13.625593309500005,176.11952740395458,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
113,0.1549242256460934,0.024,-13.46328437888166,107.7146901238536,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1549242256460934,0.0219999999999999,0.002,5.3059657169141055,108.55281891661976,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
114,0.177948626736778,0.024,11.840905701112446,168.27489012569347,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.177948626736778,0.0219999999999999,0.002,10.32738373666721,168.69097692122378,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
115,0.1731982482592127,0.024,-155.6344265508241,70.5671136405215,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1731982482592127,0.0219999999999999,0.002,14.292624162482326,170.88531901646243,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
116,0.1730517090954952,0.024,-168.8792623876279,210.76850726580665,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1730517090954952,0.0219999999999999,0.002,35.07130347764564,270.0806711329888,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
117,0.1758390909504035,0.024,-122.4856709147093,106.5439921699988,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1758390909504035,0.0219999999999999,0.002,10.732525918192952,162.34026563655496,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
118,0.1602420592306722,0.024,-119.65807220645809,75.82110909158017,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1602420592306722,0.0219999999999999,0.002,6.84864073027223,141.65766773473027,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
119,0.1718786539356533,0.024,-273.1397169399382,52.8557790627869,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1718786539356533,0.0219999999999999,0.002,34.92211109521913,278.20682657038395,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
120,0.1614467899115984,0.024,-147.3826200439525,151.28653231970554,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1614467899115984,0.0219999999999999,0.002,21.687296948849127,211.2090233686557,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
121,0.1567034837172029,0.024,-194.34708037067827,79.31304244102718,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1567034837172029,0.0219999999999999,0.002,23.91688989198667,209.90794732419985,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
122,0.1579752419434468,0.024,-388.2345926633102,178.58008996807914,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1579752419434468,0.0219999999999999,0.002,90.0,427.3370420095286,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
