particle_id,release_time,released,active,stuck,absorbed,escaped,final_step_name,final_segment_name,source_part_id,material_id,x,v_x,y,v_y
4914,0.1965396539653965,1,1,0,0,0,run,run,6,2,0.06817634998470028,0.021346484853352315,0.01627190906317975,-0.008499439982180192
4915,0.1965796579657965,1,1,0,0,0,run,run,7,1,0.007138408938262049,0.008243087238584752,0.01420328028478392,0.021508847652022274
4916,0.1966196619661966,1,1,0,0,0,run,run,8,2,0.029837701383101278,0.003123815468974819,0.013280554121097904,0.010324527539331756
4917,0.1966596659665966,1,1,0,0,0,run,run,9,1,0.02633074979126158,-0.0008523823563840814,0.012615881739991917,0.012040729315607249
4918,0.1966996699669967,1,1,0,0,0,run,run,10,2,0.08298848187677449,0.03397726514905982,0.018374269083348646,-0.015758319345356105
4919,0.1967396739673967,1,1,0,0,0,run,run,11,1,0.012823831582174067,-0.02531678020776255,0.00850648336616785,0.018628110153958745
4920,0.1967796779677967,1,0,1,0,0,run,run,12,2,1e-06,0.0,0.0050045881099024725,0.0
4921,0.1968196819681968,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.01090280349455654,0.0
4922,0.1968596859685968,1,1,0,0,0,run,run,2,2,0.0254970175438596,0.0,0.0254,0.0
4923,0.1968996899689969,1,1,0,0,0,run,run,3,1,0.03770439511727849,-0.0044891553147657585,0.011972064355182548,0.0064341069999165335
4924,0.1969396939693969,1,1,0,0,0,run,run,4,2,0.086963765992781,0.03760806560888074,0.018979301607177916,-0.01770586645675942
4925,0.1969796979697969,1,1,0,0,0,run,run,5,1,0.0288360340758094,8.80488757829175e-06,0.02539994470086189,1.3209739854645858e-06
4926,0.197019701970197,1,1,0,0,0,run,run,6,2,0.02686955650641488,-0.01551052936004681,0.01013244243788903,0.011739475792467726
4927,0.197059705970597,1,1,0,0,0,run,run,7,1,0.08262892228632474,0.03501617037367746,0.018551075268851254,-0.015578801164897873
4928,0.1970997099709971,1,1,0,0,0,run,run,8,2,0.04280063715503163,0.014043069491364432,0.015097646491925451,0.003971539580508367
4929,0.1971397139713971,1,1,0,0,0,run,run,9,1,0.0781061985214092,0.05578268007961989,0.022078668529247496,-0.013301783776131669
4930,0.1971797179717971,1,1,0,0,0,run,run,10,2,0.014661061336898993,6.987392226500475e-09,0.025399999958269866,1.7248424814202498e-09
4931,0.1972197219721972,1,1,0,0,0,run,run,11,1,0.012051421376163702,4.716787370133629e-10,0.025399999997203965,1.2484208078691813e-10
4932,0.1972597259725972,1,1,0,0,0,run,run,12,2,0.038588902196481575,0.000628884801054675,0.02539588111824015,5.2467384073708815e-05
4933,0.1972997299729973,1,1,0,0,0,run,run,1,1,0.011562259544174615,-0.013609260061790722,0.010492061820033923,0.019277819609854373
4934,0.1973397339733973,1,1,0,0,0,run,run,2,2,0.06925037927858678,0.01824320329878297,0.015743776793553384,-0.009035673167773081
4935,0.1973797379737973,1,0,1,0,0,run,run,3,1,0.053801,0.0,-0.02564488559929739,0.0
4936,0.1974197419741974,1,1,0,0,0,run,run,4,2,0.06776351082658524,0.022539335133763452,0.01647491440279851,-0.008293320783985491
4937,0.1974597459745974,1,1,0,0,0,run,run,5,1,0.0228892935811273,0.00909130133879831,0.014308148505361891,0.01375895342471031
4938,0.1974997499749975,1,1,0,0,0,run,run,6,2,0.023998898427126908,-0.007216099852734859,0.011544030720783482,0.013172716147611355
4939,0.1975397539753975,1,1,0,0,0,run,run,7,1,0.0571609972305928,0.07373705811759394,0.025170489587016672,-0.00294917306181482
4940,0.1975797579757975,1,1,0,0,0,run,run,8,2,0.012415622204237234,5.727152226218057e-10,0.025399999996601634,1.501592723753993e-10
4941,0.1976197619761976,1,1,0,0,0,run,run,9,1,0.009641226956224694,-0.023175579144567793,0.008876892488883471,0.020199735626119944
4942,0.1976597659765976,1,1,0,0,0,run,run,10,2,0.05596532968563499,0.011278042789965947,0.014597037087090618,-0.0025144221600209037
4943,0.1976997699769977,1,1,0,0,0,run,run,11,1,0.062486253099029596,0.008561311837054358,0.014120955993945448,-0.00573045654932651
4944,0.1977397739773977,1,0,1,0,0,run,run,12,2,1e-06,0.0,0.0041341139770862175,0.0
4945,0.1977797779777977,1,1,0,0,0,run,run,1,1,0.101599,0.0,0.048095093945475634,0.0
4946,0.1978197819781978,1,1,0,0,0,run,run,2,2,0.0802639105170772,0.049911950080214956,0.021079247982461566,-0.014378174703698055
4947,0.1978597859785978,1,0,1,0,0,run,run,3,1,9.999999999999997e-07,0.0,0.0033069753198980245,0.0
4948,0.1978997899789979,1,1,0,0,0,run,run,4,2,0.044116488845915,0.028381371172113822,0.017522361019878044,0.0033592141922126235
4949,0.1979397939793979,1,1,0,0,0,run,run,5,1,0.02976191580679001,0.003342788994564801,0.013317820151596375,0.010362365186068867
4950,0.1979797979797979,1,1,0,0,0,run,run,6,2,0.009196591897847089,-0.021890858343159313,0.009095532821948004,0.02042172963981888
4951,0.198019801980198,1,0,1,0,0,run,run,7,1,1e-06,0.0,0.010821984470471556,0.0
4952,0.198059805980598,1,1,0,0,0,run,run,8,2,0.0391106472493282,-0.008552355757531964,0.011280568197308863,0.005732004119847889
4953,0.1980998099809981,1,1,0,0,0,run,run,9,1,0.01760003274802715,-0.0008208624687732738,0.012642705290741277,0.016337731155675418
4954,0.1981398139813981,1,1,0,0,0,run,run,10,2,0.03483673880589624,0.0037966009365875096,0.013382176579178066,0.007865848655187017
4955,0.1981798179817981,1,1,0,0,0,run,run,11,1,0.05185510995010367,0.006021533999025751,0.013717049981531807,-0.0005044657561984919
4956,0.1982198219821982,1,1,0,0,0,run,run,12,2,0.046788169317792,0.03779437028211036,0.01910972082987323,0.0020674807422152654
4957,0.1982598259825982,1,1,0,0,0,run,run,1,1,0.04775725084395575,0.01786181680110388,0.015732089648194388,0.0015414822036089494
4958,0.1982998299829983,1,1,0,0,0,run,run,2,2,0.06622356945036109,0.026988814952569388,0.017232149553409522,-0.007524470553829448
4959,0.1983398339833983,1,1,0,0,0,run,run,3,1,0.013682437581127463,-0.019735265592487016,0.009449506980010942,0.018219273228251266
4960,0.1983798379837983,1,1,0,0,0,run,run,4,2,0.04655805590531857,0.06970088488970749,0.024513124508757634,0.002259255264934217
4961,0.1984198419841984,1,1,0,0,0,run,run,5,1,0.015253163276120276,2.259060434780182e-10,0.025399999998648438,5.4851401930682676e-11
4962,0.1984598459845984,1,1,0,0,0,run,run,6,2,0.041051384364022545,0.0704948486116945,0.0246611209024814,0.004971381854862136
4963,0.1984998499849985,1,1,0,0,0,run,run,7,1,0.023433118976679584,-0.04790871476332134,0.004654805825071535,0.013351027104798012
4964,0.1985398539853985,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.031466891483973344,0.0
4965,0.1985798579857985,1,1,0,0,0,run,run,9,1,0.009363587650884504,0.02297737868784659,0.01669281124927247,0.020449960884921924
4966,0.1986198619861986,1,1,0,0,0,run,run,10,2,0.0013137536098725305,0.0008856774515047317,0.012971759755256803,0.024357413248017427
4967,0.1986598659865986,1,1,0,0,0,run,run,11,1,0.024249025895382536,-0.04119603168729343,0.005789479078700537,0.012965988820700707
4968,0.1986998699869987,1,1,0,0,0,run,run,12,2,0.012554817929744383,-0.0315940582094773,0.007444192820106653,0.018745060061739816
4969,0.1987398739873987,1,1,0,0,0,run,run,1,1,0.05848172877254067,0.03524883196881361,0.018649898571166418,-0.0036939055305418426
4970,0.1987798779877987,1,1,0,0,0,run,run,2,2,0.030073046478223675,-0.024766637546619525,0.008557190776535918,0.010140061658816153
4971,0.1988198819881988,1,1,0,0,0,run,run,3,1,0.1015989654342836,0.0,0.05811740286089139,0.0
