particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m
312,0.0353011830550058,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0353011830550058,0.13,0.001414213562373
313,0.001414213562373,0.0837848228414325,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0837848228414325,0.001414213562373
314,0.001414213562373,0.0258702876380624,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0258702876380624,0.001414213562373
315,0.0013327925584408,0.1290508822399128,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.1295238135205071,0.001414213562373
316,0.2385857864376269,0.1242119949481123,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,39,99,,0.0,0.24,0.1242119949481123,0.001414213562373
317,0.001414213562373,0.1251043797500406,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.1251043797500406,0.001414213562373
318,0.0983009102458902,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0983009102458902,0.022,0.001414213562373
319,0.1510164031553974,0.0221816118638585,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,46,99,,0.0,0.1517934445977856,0.021,0.001414213562373
320,0.0988362017855743,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0988362017855743,0.022,0.001414213562373
321,0.001414213562373,0.0530831069689689,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0530831069689689,0.001414213562373
322,0.2106340583290391,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2106340583290391,0.13,0.001414213562373
323,0.0892793959469852,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0892793959469852,0.022,0.001414213562373
324,0.2485857864376269,0.0250621511100982,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0250621511100982,0.001414213562373
325,0.0791233329602039,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0791233329602039,0.13,0.001414213562373
326,0.0701251122115124,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0701251122115124,0.13,0.001414213562373
327,0.1194905154308492,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1194905154308492,0.13,0.001414213562373
328,0.1130566385142438,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1130566385142438,0.022,0.001414213562373
329,0.001414213562373,0.0645183782366494,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0645183782366494,0.001414213562373
330,0.2485857864376269,0.0037042377805725,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0037042377805725,0.001414213562373
331,0.0640443404257643,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0640443404257643,0.022,0.001414213562373
332,0.1974474928364152,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1974474928364152,0.13,0.001414213562373
333,0.0563763870849631,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0563763870849631,0.022,0.001414213562373
334,0.183414213562373,0.0085383199393183,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,35,99,,0.0,0.182,0.0085383199393183,0.001414213562373
335,0.0655661018621212,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0655661018621212,0.022,0.001414213562373
336,0.0384429829973763,0.024414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0384429829973763,0.023,0.001414213562373
337,0.1041912989201789,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1041912989201789,0.022,0.001414213562373
338,0.1431283485537903,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1431283485537903,0.13,0.001414213562373
339,0.2409349098822279,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.2409349098822279,0.0,0.001414213562373
340,0.183414213562373,0.0148546421347648,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,35,99,,0.0,0.182,0.0148546421347648,0.001414213562373
341,0.0318797243667854,0.0244132996107557,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.031930559494774,0.023,0.001414213562373
342,0.2485857864376269,0.030520310933833,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.030520310933833,0.001414213562373
343,0.2206608709350033,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.2206608709350033,0.0,0.001414213562373
344,0.148267949963331,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.148267949963331,0.022,0.001414213562373
345,0.001414213562373,0.0431700715757309,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0431700715757309,0.001414213562373
346,0.001414213562373,0.0972607267425676,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0972607267425676,0.001414213562373
347,0.158302113174803,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.158302113174803,0.13,0.001414213562373
348,0.0013373275948627,0.1290518795024086,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.1295118304824257,0.001414213562373
349,0.145800718400844,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.145800718400844,0.13,0.001414213562373
350,0.001414213562373,0.0665228602145938,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0665228602145938,0.001414213562373
351,0.001414213562373,0.0546627149557956,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0546627149557956,0.001414213562373
352,0.1142459194817561,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1142459194817561,0.022,0.001414213562373
353,0.153537809417894,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.153537809417894,0.13,0.001414213562373
354,0.1675973735632201,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,34,99,,0.0,0.1675973735632201,0.022,0.001414213562373
355,0.001414213562373,0.0958907676238934,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0958907676238934,0.001414213562373
356,0.2485857864376269,0.0013624807287893,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0013624807287893,0.001414213562373
357,0.1861504547618223,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1861504547618223,0.13,0.001414213562373
358,0.131361401806697,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.131361401806697,0.13,0.001414213562373
359,0.2485857864376269,0.0938083695153982,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0938083695153982,0.001414213562373
360,0.2143431424486717,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2143431424486717,0.13,0.001414213562373
361,0.2485857864376269,0.0514974220369223,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0514974220369223,0.001414213562373
362,0.0414686574948138,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0414686574948138,0.022,0.001414213562373
363,0.0163668466858155,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0163668466858155,0.022,0.001414213562373
364,0.0107717400807484,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0107717400807484,0.13,0.001414213562373
365,0.001414213562373,0.0838233927953317,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0838233927953317,0.001414213562373
366,0.2485857864376269,0.0499988818347848,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0499988818347848,0.001414213562373
367,0.001414213562373,0.1172615579330138,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.1172615579330138,0.001414213562373
368,0.0011071884862949,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0011071884862949,0.13,0.001414213562373
369,0.0149566638852768,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0149566638852768,0.13,0.001414213562373
370,0.1389756033871284,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1389756033871284,0.13,0.001414213562373
371,0.16705479621685,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.16705479621685,0.13,0.001414213562373
372,0.0892265467677494,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0892265467677494,0.13,0.001414213562373
373,0.2485857864376269,0.0233970097166911,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0233970097166911,0.001414213562373
374,0.1471217483441469,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1471217483441469,0.022,0.001414213562373
375,0.1399735456215064,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1399735456215064,0.13,0.001414213562373
376,0.2485857864376269,0.01074114184273,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.01074114184273,0.001414213562373
377,0.2485857864376269,0.0350183449466105,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0350183449466105,0.001414213562373
378,0.1288394411091029,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1288394411091029,0.022,0.001414213562373
379,0.001414213562373,0.0828897026141829,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0828897026141829,0.001414213562373
380,0.2171451285410682,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.2171451285410682,0.0,0.001414213562373
381,0.0501170829280786,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0501170829280786,0.022,0.001414213562373
382,0.2485857864376269,0.0830091410345041,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0830091410345041,0.001414213562373
383,0.0849487218453442,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0849487218453442,0.022,0.001414213562373
384,0.0357909365454032,0.024414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0357909365454032,0.023,0.001414213562373
385,0.1797322873444961,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,47,99,,0.0,0.1797322873444961,0.022,0.001414213562373
386,0.1136259092365679,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1136259092365679,0.022,0.001414213562373
387,0.2485857864376269,0.029327824857756,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.029327824857756,0.001414213562373
388,0.1056932302069351,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1056932302069351,0.13,0.001414213562373
389,0.0655398141897401,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0655398141897401,0.022,0.001414213562373
390,0.0333934580634308,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0333934580634308,0.13,0.001414213562373
391,0.1393543863436839,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1393543863436839,0.022,0.001414213562373
392,0.0348752689137666,0.024414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0348752689137666,0.023,0.001414213562373
393,0.2278257373959465,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.2278257373959465,0.0,0.001414213562373
394,0.2068247955610355,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2068247955610355,0.13,0.001414213562373
395,0.2281405525226469,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2281405525226469,0.13,0.001414213562373
396,0.112553771671698,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.112553771671698,0.13,0.001414213562373
397,0.0118951874834754,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0118951874834754,0.13,0.001414213562373
398,0.0966061736890541,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0966061736890541,0.13,0.001414213562373
399,0.0678383449152541,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0678383449152541,0.022,0.001414213562373
400,0.1922453149122425,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1922453149122425,0.13,0.001414213562373
401,0.001414213562373,0.0762243962328195,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0762243962328195,0.001414213562373
402,0.2485857864376269,0.0549759558778801,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0549759558778801,0.001414213562373
403,0.0027836179958754,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0027836179958754,0.13,0.001414213562373
404,0.2485857864376269,0.0969193404948533,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0969193404948533,0.001414213562373
405,0.183414213562373,0.0196548356467405,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,47,99,,0.0,0.182,0.0196548356467405,0.001414213562373
406,0.2485857864376269,0.0785914689898307,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0785914689898307,0.001414213562373
407,0.2026347528607816,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2026347528607816,0.13,0.001414213562373
408,0.0826976807896238,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0826976807896238,0.022,0.001414213562373
409,0.2351805002733062,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2351805002733062,0.13,0.001414213562373
410,0.2006315018311328,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2006315018311328,0.13,0.001414213562373
411,0.0349560177942677,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0349560177942677,0.13,0.001414213562373
412,0.2092943632670617,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2092943632670617,0.13,0.001414213562373
413,0.1030901831702641,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1030901831702641,0.13,0.001414213562373
414,0.0451056057936112,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0451056057936112,0.13,0.001414213562373
415,0.0009825537106171,0.1288126395476431,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0002143251273302,0.13,0.001414213562373
416,0.0462411341294421,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0462411341294421,0.13,0.001414213562373
417,0.1043008397225483,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1043008397225483,0.13,0.001414213562373
418,0.1132754266179528,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1132754266179528,0.13,0.001414213562373
419,0.2485857864376269,0.0371564183991503,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0371564183991503,0.001414213562373
420,0.0711961027685761,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0711961027685761,0.022,0.001414213562373
421,0.2385857864376269,0.1176956680137392,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,38,99,,0.0,0.24,0.1176956680137392,0.001414213562373
422,0.2041216787398268,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2041216787398268,0.13,0.001414213562373
423,0.2485857864376269,0.0540021747246461,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0540021747246461,0.001414213562373
424,0.2341464940244158,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.2341464940244158,0.0,0.001414213562373
425,0.183414213562373,0.0054900204153189,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,35,99,,0.0,0.182,0.0054900204153189,0.001414213562373
426,0.1737898356594934,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1737898356594934,0.13,0.001414213562373
427,0.1632302899382889,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1632302899382889,0.13,0.001414213562373
428,0.001414213562373,0.0358339752865227,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0358339752865227,0.001414213562373
429,0.2273788235524023,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.2273788235524023,0.0,0.001414213562373
430,0.0533612544696159,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0533612544696159,0.13,0.001414213562373
431,0.2283017676787946,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.2283017676787946,0.13,0.001414213562373
432,0.134972765865889,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.134972765865889,0.13,0.001414213562373
433,0.0782748962074626,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0782748962074626,0.13,0.001414213562373
434,0.2485857864376269,0.023354468174683,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.023354468174683,0.001414213562373
435,0.0865862152447826,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0865862152447826,0.022,0.001414213562373
436,0.0227657271952667,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0227657271952667,0.022,0.001414213562373
437,0.1080498729891249,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1080498729891249,0.022,0.001414213562373
438,0.001414213562373,0.071246073559136,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.071246073559136,0.001414213562373
439,0.2485857864376269,0.0834685881295178,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0834685881295178,0.001414213562373
440,0.2161197861323499,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.2161197861323499,0.0,0.001414213562373
441,0.1118507247671685,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1118507247671685,0.13,0.001414213562373
442,0.2485857864376269,0.0214334410635926,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0214334410635926,0.001414213562373
443,0.2485857864376269,0.019577489341485,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.019577489341485,0.001414213562373
444,0.183414213562373,0.004935078898814,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,35,99,,0.0,0.182,0.004935078898814,0.001414213562373
445,0.2485857864376269,0.0174879640906816,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0174879640906816,0.001414213562373
446,0.1155360008429638,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1155360008429638,0.022,0.001414213562373
447,0.001414213562373,0.0343578953462673,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0343578953462673,0.001414213562373
448,0.0545536557734641,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0545536557734641,0.022,0.001414213562373
449,0.0834407589577391,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0834407589577391,0.022,0.001414213562373
450,0.001414213562373,0.0998658493444287,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0998658493444287,0.001414213562373
451,0.2485857864376269,0.0483261181575368,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0483261181575368,0.001414213562373
452,0.0586850068060468,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0586850068060468,0.022,0.001414213562373
453,0.001414213562373,0.0953812506704023,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0953812506704023,0.001414213562373
454,0.1591905627565286,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,34,99,,0.0,0.1591905627565286,0.022,0.001414213562373
455,0.0009532543050628,0.0234033491310639,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.0007782936913749,0.022,0.001414213562373
456,0.1138902840167653,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1138902840167653,0.13,0.001414213562373
457,0.2485857864376269,0.0367155824659797,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,42,50,,0.0,0.25,0.0367155824659797,0.001414213562373
458,0.025839944207588,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.025839944207588,0.13,0.001414213562373
459,0.2385857864376269,0.1067876854226982,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,37,99,,0.0,0.24,0.1067876854226982,0.001414213562373
460,0.140330476729035,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.140330476729035,0.022,0.001414213562373
461,0.1980459985944892,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.1980459985944892,0.0,0.001414213562373
462,0.240448551303138,0.001414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,36,40,,0.0,0.240448551303138,0.0,0.001414213562373
463,0.1284291517672634,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1284291517672634,0.022,0.001414213562373
464,0.001414213562373,0.0395125729859044,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,6,10,,0.0,0.0,0.0395125729859044,0.001414213562373
465,0.0839226114443086,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.0839226114443086,0.13,0.001414213562373
466,0.1207096602738715,0.023414213562373,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,7,99,,0.0,0.1207096602738715,0.022,0.001414213562373
467,0.1173986809208076,0.1285857864376269,0.0,0.0,0.0,6.64215627e-26,1e-06,1200.0,1.602176634e-19,9,99,,0.0,0.1173986809208076,0.13,0.001414213562373
