particle_id,release_time,source_part_id,material_id,source_event_tag,x,vx,y,vy
5918,0.23668,2,2,,0.0963927615803995,0.0,0.040945023557126,0.0
5919,0.23672,3,1,,0.096965031513698,0.0,0.0078938291158944,0.0
5920,0.23676,4,2,,0.0558262280397855,0.0,0.0634042217157388,0.0
5921,0.2368,5,1,,0.0167120049539793,0.0,0.0211848043735132,0.0
5922,0.23684,6,2,,0.0896099031352331,0.0,-0.0172267149573077,0.0
5923,0.23688,7,1,,0.0915207761354854,0.0,-0.0006519723050741,0.0
5924,0.23692,8,2,,0.0780349656548605,0.0,0.0585385216122874,0.0
5925,0.23696,9,1,,0.0200496682298728,0.0,0.0168408932537415,0.0
5926,0.237,10,2,,0.0772442689922326,0.0,-0.0371365116389335,0.0
5927,0.23704,11,1,,0.059649681706036,0.0,0.0547417140631384,0.0
5928,0.23708,12,2,,0.0727673298047933,0.0,0.0027651693498827,0.0
5929,0.23712,1,1,,0.1002159121625411,0.0,-0.0134681671502284,0.0
5930,0.23716,2,2,,0.0548423303572286,0.0,-5.412085578054539e-05,0.0
5931,0.2372,3,1,,0.0650501147182203,0.0,0.0387281621860923,0.0
5932,0.23724,4,2,,0.0975040180809358,0.0,0.0305377578527273,0.0
5933,0.23728,5,1,,0.0683718458029571,0.0,-0.0213888635913518,0.0
5934,0.23732,6,2,,0.0616768952882948,0.0,0.0506511943329058,0.0
5935,0.23736,7,1,,0.0679306158699913,0.0,-0.0089928855942557,0.0
5936,0.2374,8,2,,0.010280602228243,0.0,0.0056473281237731,0.0
5937,0.23744,9,1,,0.0963495702831031,0.0,0.0135355038275401,0.0
5938,0.23748,10,2,,0.0712558053498972,0.0,-0.0127322546707846,0.0
5939,0.23752,11,1,,0.0595324791044146,0.0,-0.0226833918344946,0.0
5940,0.23756,12,2,,0.0764956036667799,0.0,-0.0177367971661867,0.0
5941,0.2376,1,1,,0.0223955898024442,0.0,0.0081835185856832,0.0
5942,0.23764,2,2,,0.0907213047373065,0.0,-0.0075277036018374,0.0
5943,0.23768,3,1,,0.099915287288594,0.0,0.0204150879402609,0.0
5944,0.23772,4,2,,0.0404912092887119,0.0,0.0050901042221843,0.0
5945,0.23776,5,1,,0.0955711740302365,0.0,-0.0378305218967155,0.0
5946,0.2378,6,2,,0.0716948324274345,0.0,0.0023204542694145,0.0
5947,0.23784,7,1,,0.0662878079881137,0.0,0.0530205765575896,0.0
5948,0.23788,8,2,,0.100471214934441,0.0,0.0197784911745884,0.0
5949,0.23792,9,1,,0.0616180489003317,0.0,-0.0195106396820291,0.0
5950,0.23796,10,2,,0.0895855278771251,0.0,-0.0082953855534576,0.0
5951,0.238,11,1,,0.0841032956596601,0.0,0.0042540404248799,0.0
5952,0.23804,12,2,,0.0616885214019375,0.0,0.0298128165215878,0.0
5953,0.23808,1,1,,0.0953065416304557,0.0,0.0031680305234772,0.0
5954,0.23812,2,2,,0.0455395726384018,0.0,0.0191829825266217,0.0
5955,0.23816,3,1,,0.06987890548744,0.0,0.0577224501321202,0.0
5956,0.2382,4,2,,0.0974644755257422,0.0,0.0293080981459061,0.0
5957,0.23824,5,1,,0.0616721365537474,0.0,-0.0237167176877253,0.0
5958,0.23828,6,2,,0.0628138590527319,0.0,0.0334037958806961,0.0
5959,0.23832,7,1,,0.0868798511803684,0.0,-0.0042150775448253,0.0
5960,0.23836,8,2,,0.0975665785112343,0.0,0.0262490168819353,0.0
5961,0.2384,9,1,,0.09883275734057,0.0,0.0345786191177738,0.0
5962,0.23844,10,2,,0.0621862322691884,0.0,-0.0343037513137189,0.0
5963,0.23848,11,1,,0.0747590854129567,0.0,0.0229466448947688,0.0
5964,0.23852,12,2,,0.0548189116992187,0.0,0.0497361876332179,0.0
5965,0.23856,1,1,,0.0691082559485897,0.0,-0.0088759530180589,0.0
5966,0.2386,2,2,,0.0631420423628983,0.0,0.007876944256432,0.0
5967,0.23864,3,1,,0.0355120326940838,0.0,0.0004165072532186,0.0
5968,0.23868,4,2,,0.0660958105546541,0.0,0.051447351505241,0.0
5969,0.23872,5,1,,0.1011053110431022,0.0,0.007726036715344,0.0
5970,0.23876,6,2,,0.0863815783241039,0.0,0.0154432195616233,0.0
5971,0.2388,7,1,,0.081864176245253,0.0,-0.0138246055787878,0.0
5972,0.23884,8,2,,0.0610296956244751,0.0,0.0046883627511322,0.0
5973,0.23888,9,1,,0.016500988235462,0.0,0.0005433838702405,0.0
5974,0.23892,10,2,,0.0775670426313481,0.0,0.0309051736818149,0.0
5975,0.23896,11,1,,0.0967435884369416,0.0,0.0501501499671386,0.0
5976,0.239,12,2,,0.0989266982045367,0.0,0.0130148257062984,0.0
5977,0.23904,1,1,,0.0925237539736188,0.0,-0.0100477662676358,0.0
5978,0.23908,2,2,,0.0079102356906264,0.0,0.0044662565929153,0.0
5979,0.23912,3,1,,0.0392557566499883,0.0,0.0191755015156855,0.0
5980,0.23916,4,2,,0.06249490889758,0.0,0.0287812906333834,0.0
5981,0.2392,5,1,,0.0865341586265462,0.0,0.002932329892904,0.0
5982,0.23924,6,2,,0.0583235979113223,0.0,0.039623531082429,0.0
5983,0.23928,7,1,,0.0700912242132146,0.0,0.0557676334137975,0.0
5984,0.23932,8,2,,0.0952983280479122,0.0,-0.0304774463451717,0.0
5985,0.23936,9,1,,0.0985862886440065,0.0,-0.032738655229116,0.0
5986,0.2394,10,2,,0.0863915909512592,0.0,-0.0361975833425605,0.0
5987,0.23944,11,1,,0.0591124351413551,0.0,0.0592285696612463,0.0
5988,0.23948,12,2,,0.0811820290013054,0.0,0.0436886043543426,0.0
5989,0.23952,1,1,,0.0246106572891938,0.0,6.540578612184198e-05,0.0
5990,0.23956,2,2,,0.0550849322905557,0.0,0.0556518574861167,0.0
5991,0.2396,3,1,,0.0754974902606935,0.0,-0.0202999616124097,0.0
5992,0.23964,4,2,,0.0889801607220025,0.0,0.0123935099810259,0.0
5993,0.23968,5,1,,0.0922141520426087,0.0,-0.0033539267161446,0.0
5994,0.23972,6,2,,0.0659111727816395,0.0,0.0390438105850613,0.0
5995,0.23976,7,1,,0.081216673048789,0.0,-0.0152850128634295,0.0
5996,0.2398,8,2,,0.0308180939403381,0.0,0.0039550224373299,0.0
5997,0.23984,9,1,,0.0982251988518673,0.0,0.0180652990322862,0.0
5998,0.23988,10,2,,0.0759838334163762,0.0,0.0269530963891674,0.0
5999,0.23992,11,1,,0.0586821814864043,0.0,0.0451441062421147,0.0
6000,0.23996,12,2,,0.0707885229314884,0.0,0.0433620757164533,0.0
6001,0.24,1,1,,0.0701972862477479,0.0,-0.0279904413056211,0.0
6002,0.24004,2,2,,0.0739848114895359,0.0,0.0511461199962541,0.0
6003,0.24008,3,1,,0.0664143239906748,0.0,-0.0307570104508577,0.0
6004,0.24012,4,2,,0.030795251478513,0.0,0.0081427909129191,0.0
6005,0.24016,5,1,,0.0685827467956917,0.0,0.0189171277981574,0.0
6006,0.2402,6,2,,0.0545328316232023,0.0,0.0295895604882283,0.0
6007,0.24024,7,1,,0.0759564842961866,0.0,0.0468894132470559,0.0
6008,0.24028,8,2,,0.0649237571052045,0.0,0.0543600516340995,0.0
6009,0.24032,9,1,,0.0922687484286109,0.0,-0.0232042086108879,0.0
6010,0.24036,10,2,,0.0718071175193773,0.0,-0.0324586688212081,0.0
6011,0.2404,11,1,,0.0562255468797399,0.0,-0.0081540179381604,0.0
6012,0.24044,12,2,,0.0190833445736277,0.0,0.0018350723451396,0.0
6013,0.24048,1,1,,0.0648541940328445,0.0,0.0085073397008327,0.0
6014,0.24052,2,2,,0.0145791009969375,0.0,0.0223730550199819,0.0
6015,0.24056,3,1,,0.0706197614610559,0.0,-0.0028264102008878,0.0
6016,0.2406,4,2,,0.0585461568138473,0.0,0.0123987005188359,0.0
6017,0.24064,5,1,,0.0670212173970285,0.0,-0.0367350809459867,0.0
6018,0.24068,6,2,,0.0663581557613869,0.0,0.0412618722114134,0.0
6019,0.24072,7,1,,0.0467021340609349,0.0,0.0043121678925064,0.0
6020,0.24076,8,2,,0.0091605349823056,0.0,0.0110980223789704,0.0
6021,0.2408,9,1,,0.0731848548090659,0.0,0.0460017081685471,0.0
6022,0.24084,10,2,,0.0695376040364565,0.0,-0.0068554686131156,0.0
6023,0.24088,11,1,,0.0115561604907571,0.0,0.0149858422944558,0.0
6024,0.24092,12,2,,0.0947800559769877,0.0,-0.0231435769954086,0.0
6025,0.24096,1,1,,0.064185093134998,0.0,0.0292518873671613,0.0
6026,0.241,2,2,,0.090582273134884,0.0,0.0599544807542566,0.0
6027,0.24104,3,1,,0.0630220340504503,0.0,-0.0092782607788566,0.0
6028,0.24108,4,2,,0.0980234509923053,0.0,0.0171452626009488,0.0
6029,0.24112,5,1,,0.0428392507098464,0.0,0.0053067855916419,0.0
6030,0.24116,6,2,,0.0432135585440981,0.0,0.0121020331206545,0.0
6031,0.2412,7,1,,0.0473248169548225,0.0,0.0099579485462609,0.0
6032,0.24124,8,2,,0.0558687561612515,0.0,-0.0355648017267748,0.0
6033,0.24128,9,1,,0.0962299400828104,0.0,-0.0266990852192438,0.0
6034,0.24132,10,2,,0.0775746745706982,0.0,0.013476761754119,0.0
6035,0.24136,11,1,,0.0456552033068749,0.0,0.007742846668235,0.0
6036,0.2414,12,2,,0.0560368291091202,0.0,0.0010762669816678,0.0
6037,0.24144,1,1,,0.0610845274221975,0.0,-0.0229509186652743,0.0
6038,0.24148,2,2,,0.0913710233838794,0.0,0.0519878178710803,0.0
6039,0.24152,3,1,,0.0669549309121322,0.0,-0.0282155874835693,0.0
6040,0.24156,4,2,,0.0999668738086949,0.0,-0.0240773167907528,0.0
6041,0.2416,5,1,,0.0767454529362447,0.0,0.0605529314100189,0.0
6042,0.24164,6,2,,0.0054320825716533,0.0,0.0183049705451792,0.0
6043,0.24168,7,1,,0.061596535732553,0.0,-0.0116783192106428,0.0
6044,0.24172,8,2,,0.0642277707566896,0.0,0.011814491457485,0.0
6045,0.24176,9,1,,0.0748691098181181,0.0,-0.0203981127343302,0.0
6046,0.2418,10,2,,0.0714836642162649,0.0,0.0575738224806488,0.0
6047,0.24184,11,1,,0.0235727653976994,0.0,0.0105201362462376,0.0
6048,0.24188,12,2,,0.0561079120241094,0.0,0.0512455393986785,0.0
6049,0.24192,1,1,,0.0209428476913541,0.0,0.016360942345058,0.0
6050,0.24196,2,2,,0.0928511750232557,0.0,-0.019662615053418,0.0
6051,0.242,3,1,,0.0839443740179211,0.0,0.0320582308193265,0.0
6052,0.24204,4,2,,0.0621265627334545,0.0,-0.0058550706285202,0.0
6053,0.24208,5,1,,0.0961173373999892,0.0,0.0058154383300232,0.0
6054,0.24212,6,2,,0.0984615391671737,0.0,0.032334197244298,0.0
6055,0.24216,7,1,,0.0827575459286081,0.0,-0.001825661782463,0.0
6056,0.2422,8,2,,0.0207385123509371,0.0,0.0229848645924392,0.0
6057,0.24224,9,1,,0.1014182130128077,0.0,0.0518591090364502,0.0
6058,0.24228,10,2,,0.0882779169760519,0.0,0.0349719187145001,0.0
6059,0.24232,11,1,,0.0615116141652043,0.0,0.0206566437215425,0.0
6060,0.24236,12,2,,0.0658957410264107,0.0,-0.0230951661102661,0.0
6061,0.2424,1,1,,0.0669940250713426,0.0,0.0375317431586129,0.0
6062,0.24244,2,2,,0.0525178320985515,0.0,0.0051044204986704,0.0
6063,0.24248,3,1,,0.0913639247262507,0.0,0.0054309665785851,0.0
6064,0.24252,4,2,,0.0986893514772337,0.0,0.0202707050313639,0.0
6065,0.24256,5,1,,0.0865018833790858,0.0,0.0460353444321446,0.0
6066,0.2426,6,2,,0.0706455425334025,0.0,0.0117138079984197,0.0
6067,0.24264,7,1,,0.098666181118446,0.0,0.0499066603187578,0.0
6068,0.24268,8,2,,0.0697427726264892,0.0,0.0454484522275288,0.0
6069,0.24272,9,1,,0.0735012413795545,0.0,-0.0252125963767991,0.0
6070,0.24276,10,2,,0.0895843201093896,0.0,0.0101893818157393,0.0
6071,0.2428,11,1,,0.0818857946126565,0.0,0.052664652465507,0.0
6072,0.24284,12,2,,0.0866266578967078,0.0,-0.0248907079892326,0.0
6073,0.24288,1,1,,0.101028247038992,0.0,0.0131169704107661,0.0
6074,0.24292,2,2,,0.0618101930399146,0.0,-0.0352992125564533,0.0
6075,0.24296,3,1,,0.086198640863323,0.0,0.0019100969888561,0.0
6076,0.243,4,2,,0.0124958229710055,0.0,0.0121546340026533,0.0
6077,0.24304,5,1,,0.0866377390397176,0.0,0.032983478701559,0.0
6078,0.24308,6,2,,0.0985909168807035,0.0,0.0466444285976465,0.0
6079,0.24312,7,1,,0.0982334714570239,0.0,-0.0216521670577695,0.0
6080,0.24316,8,2,,0.0341323513290796,0.0,0.0213326360742179,0.0
6081,0.2432,9,1,,0.0747277993779586,0.0,-0.0162046985776669,0.0
6082,0.24324,10,2,,0.008805797888249,0.0,0.0167072250123437,0.0
6083,0.24328,11,1,,0.0323853237989488,0.0,0.0011867320028051,0.0
6084,0.24332,12,2,,0.090863325155952,0.0,-0.0258372901001187,0.0
6085,0.24336,1,1,,0.0945176523475649,0.0,0.0460636826117654,0.0
6086,0.2434,2,2,,0.0616949827431027,0.0,0.0480574167898869,0.0
6087,0.24344,3,1,,0.0341179960647495,0.0,0.0249835765695785,0.0
6088,0.24348,4,2,,0.0816297032526327,0.0,0.0361090180588232,0.0
6089,0.24352,5,1,,0.0133611181518651,0.0,0.0202286913773468,0.0
6090,0.24356,6,2,,0.0671991663631486,0.0,0.0073164447696136,0.0
6091,0.2436,7,1,,0.0667123783917077,0.0,0.0408340344996463,0.0
6092,0.24364,8,2,,0.0817355308107467,0.0,0.0245463417797552,0.0
6093,0.24368,9,1,,0.0622745510623233,0.0,0.0544873919449005,0.0
6094,0.24372,10,2,,0.0861296328913905,0.0,0.0577229534687208,0.0
6095,0.24376,11,1,,0.0168741583394315,0.0,0.0114534641368862,0.0
6096,0.2438,12,2,,0.0790919569179385,0.0,-0.0213094427512643,0.0
6097,0.24384,1,1,,0.0574830001233359,0.0,0.0177471379895653,0.0
6098,0.24388,2,2,,0.0544466823938977,0.0,0.0018789729857955,0.0
6099,0.24392,3,1,,0.0437639622243599,0.0,0.0012306899868841,0.0
6100,0.24396,4,2,,0.0507012814870665,0.0,0.0229577709406022,0.0
6101,0.244,5,1,,0.0583945711337647,0.0,0.0161613362607303,0.0
6102,0.24404,6,2,,0.0538182734322122,0.0,0.0336609691770014,0.0
6103,0.24408,7,1,,0.0982791446662332,0.0,-0.0100059723244816,0.0
6104,0.24412,8,2,,0.0998142708948687,0.0,0.0204253339239712,0.0
6105,0.24416,9,1,,0.0748639353049587,0.0,0.0609899459719121,0.0
6106,0.2442,10,2,,0.0930173187001817,0.0,0.0285252349812852,0.0
6107,0.24424,11,1,,0.0711509655346557,0.0,-0.0015868180308086,0.0
6108,0.24428,12,2,,0.0899034954941013,0.0,-0.0035209434955963,0.0
6109,0.24432,1,1,,0.0863905449026462,0.0,0.0207530447268347,0.0
6110,0.24436,2,2,,0.0811392300719193,0.0,0.0398325857287283,0.0
6111,0.2444,3,1,,0.0014047751813599,0.0,0.0001072166800675,0.0
6112,0.24444,4,2,,0.0400661451021408,0.0,0.0181706936124532,0.0
6113,0.24448,5,1,,0.0700610701495193,0.0,0.0217568706240005,0.0
6114,0.24452,6,2,,0.0489683684556171,0.0,0.0148456234814016,0.0
6115,0.24456,7,1,,0.0915366774494306,0.0,0.047974816620398,0.0
6116,0.2446,8,2,,0.0600211569851871,0.0,0.0516428075278593,0.0
6117,0.24464,9,1,,0.052055623530363,0.0,0.0041044955646018,0.0
6118,0.24468,10,2,,0.082419988567058,0.0,0.0085583246233915,0.0
6119,0.24472,11,1,,0.0747613136910372,0.0,0.0243197830587765,0.0
6120,0.24476,12,2,,0.0287031983219337,0.0,0.0166724507098714,0.0
6121,0.2448,1,1,,0.0560917735130678,0.0,0.0426540885470707,0.0
6122,0.24484,2,2,,0.0730498815331727,0.0,0.0091134772260136,0.0
6123,0.24488,3,1,,0.0910919808535805,0.0,0.035845238104208,0.0
6124,0.24492,4,2,,0.0833475009503636,0.0,-0.0117750483587842,0.0
6125,0.24496,5,1,,0.069426412594205,0.0,0.0361458009871473,0.0
6126,0.245,6,2,,0.0438142308836863,0.0,0.0189138864947985,0.0
6127,0.24504,7,1,,0.0343914450635026,0.0,0.0182878549829939,0.0
6128,0.24508,8,2,,0.0361618718672764,0.0,0.0173514293361126,0.0
6129,0.24512,9,1,,0.0695540894582435,0.0,-0.0132549323208646,0.0
6130,0.24516,10,2,,0.0769051491871923,0.0,0.0306860537544072,0.0
6131,0.2452,11,1,,0.0539925746580807,0.0,0.0561859266512037,0.0
6132,0.24524,12,2,,0.0886898537933561,0.0,0.0218613600585421,0.0
6133,0.24528,1,1,,0.0550795953893752,0.0,0.0500424200714413,0.0
6134,0.24532,2,2,,0.0951335919273033,0.0,0.0191919701206274,0.0
6135,0.24536,3,1,,0.0694761807997287,0.0,0.0038516027506132,0.0
6136,0.2454,4,2,,0.0809869051791344,0.0,0.0327218554396964,0.0
6137,0.24544,5,1,,0.0187603865204575,0.0,0.024344078819018,0.0
6138,0.24548,6,2,,0.0540793971726904,0.0,0.0303692080772811,0.0
6139,0.24552,7,1,,0.0932836396711535,0.0,-0.0088714290393325,0.0
6140,0.24556,8,2,,0.0612897647798336,0.0,0.0194754037023862,0.0
6141,0.2456,9,1,,0.0863071504704295,0.0,0.0239216669237948,0.0
6142,0.24564,10,2,,0.0471435357512474,0.0,0.0032716664607497,0.0
6143,0.24568,11,1,,0.0979342287366742,0.0,0.0174773620827927,0.0
6144,0.24572,12,2,,0.0619981934114825,0.0,-0.0238355930655047,0.0
6145,0.24576,1,1,,0.0660530904248157,0.0,0.0322958841863085,0.0
6146,0.2458,2,2,,0.0907994330177877,0.0,0.0131227467051783,0.0
6147,0.24584,3,1,,0.0487637460663872,0.0,0.0054386871301221,0.0
6148,0.24588,4,2,,0.0575358634862907,0.0,0.0162568899695532,0.0
6149,0.24592,5,1,,0.0921223077436625,0.0,0.0426758276135832,0.0
6150,0.24596,6,2,,0.0815011481777875,0.0,-0.0270654812279166,0.0
6151,0.246,7,1,,0.0656634046941319,0.0,0.0071241188957985,0.0
6152,0.24604,8,2,,0.0700445186432388,0.0,0.0495270024399176,0.0
6153,0.24608,9,1,,0.0235374542213502,0.0,0.0081105781362502,0.0
6154,0.24612,10,2,,0.0874785585876791,0.0,0.0109746034102893,0.0
6155,0.24616,11,1,,0.0085217141171866,0.0,0.0231889669052273,0.0
6156,0.2462,12,2,,0.0669246149799816,0.0,-0.0236893352651227,0.0
6157,0.24624,1,1,,0.0420283883574428,0.0,0.0057896938231023,0.0
6158,0.24628,2,2,,0.065048866255417,0.0,0.0287439295950819,0.0
6159,0.24632,3,1,,0.0815061993740936,0.0,-0.0300197678234467,0.0
6160,0.24636,4,2,,0.0582708142197902,0.0,-0.0105885784850035,0.0
6161,0.2464,5,1,,0.0495370889805265,0.0,0.0038710840110264,0.0
6162,0.24644,6,2,,0.0410707306115461,0.0,0.019058809175478,0.0
6163,0.24648,7,1,,0.0815935290579946,0.0,0.0157866392332333,0.0
6164,0.24652,8,2,,0.0950649916970487,0.0,-0.0295657648580605,0.0
6165,0.24656,9,1,,0.0612461496498839,0.0,0.0528553761435035,0.0
6166,0.2466,10,2,,0.0975047997460028,0.0,0.028869972629204,0.0
6167,0.24664,11,1,,0.0754092794417537,0.0,0.0074329625616751,0.0
6168,0.24668,12,2,,0.0521123471728484,0.0,0.0076320347067849,0.0
6169,0.24672,1,1,,0.0950626490270305,0.0,-0.0366789063213039,0.0
6170,0.24676,2,2,,0.0749231869931647,0.0,-0.0189563595056179,0.0
6171,0.2468,3,1,,0.0591267008424033,0.0,-0.0152194915577408,0.0
6172,0.24684,4,2,,0.0566893646709675,0.0,-0.0058766890864546,0.0
6173,0.24688,5,1,,0.0009276457785788,0.0,0.0122471147879984,0.0
6174,0.24692,6,2,,0.0224491230061027,0.0,0.0080723311287673,0.0
6175,0.24696,7,1,,0.0232257824444352,0.0,0.0016455990409181,0.0
6176,0.247,8,2,,0.06157795558592,0.0,-0.0045386787627939,0.0
6177,0.24704,9,1,,0.0661646750073396,0.0,0.0026277738174461,0.0
6178,0.24708,10,2,,0.0625346994081604,0.0,0.0329979677851953,0.0
6179,0.24712,11,1,,0.021980664047071,0.0,0.0250212875243434,0.0
6180,0.24716,12,2,,0.0137707401857621,0.0,0.0156079559006205,0.0
6181,0.2472,1,1,,0.071240240504904,0.0,0.0195776180887614,0.0
6182,0.24724,2,2,,0.0382885861371618,0.0,0.0249295138457923,0.0
6183,0.24728,3,1,,0.0095485110429245,0.0,0.0031990766097042,0.0
6184,0.24732,4,2,,0.066802941334798,0.0,0.0472844298327641,0.0
6185,0.24736,5,1,,0.0319348293376424,0.0,0.0060458469167279,0.0
